Genes,Core,Gene,Patient ,Tissue
AJUBA_110,0.519230769,AJUBA,110,Core
AJUBA_133,0.513043478,AJUBA,133,Core
AJUBA_134,0.556962025,AJUBA,134,Core
AJUBA_141,0.49132948,AJUBA,141,Core
AJUBA_142,0.427272727,AJUBA,142,Core
AJUBA_150,0.516556291,AJUBA,150,Core
AJUBA_155,0.452173913,AJUBA,155,Core
AJUBA_165,0.543103448,AJUBA,165,Core
AJUBA_171,0.527027027,AJUBA,171,Core
CASP8_110,0.495652174,CASP8,110,Core
CASP8_133,0.425120773,CASP8,133,Core
CASP8_134,0.46984127,CASP8,134,Core
CASP8_141,0.46875,CASP8,141,Core
CASP8_142,0.421875,CASP8,142,Core
CASP8_150,0.482625483,CASP8,150,Core
CASP8_155,0.503267974,CASP8,155,Core
CASP8_165,0.520599251,CASP8,165,Core
CASP8_171,0.460465116,CASP8,171,Core
CDKN2A_110,0.467889908,CDKN2A,110,Core
CDKN2A_133,0.4375,CDKN2A,133,Core
CDKN2A_134,0.475862069,CDKN2A,134,Core
CDKN2A_141,0.477419355,CDKN2A,141,Core
CDKN2A_142,0.469387755,CDKN2A,142,Core
CDKN2A_150,0.412162162,CDKN2A,150,Core
CDKN2A_155,0.547945205,CDKN2A,155,Core
CDKN2A_165,0.576,CDKN2A,165,Core
CDKN2A_171,0.45,CDKN2A,171,Core
CUL3_110,0.536398467,CUL3,110,Core
CUL3_133,0.493006993,CUL3,133,Core
CUL3_134,0.498507463,CUL3,134,Core
CUL3_141,0.547854785,CUL3,141,Core
CUL3_142,0.591439689,CUL3,142,Core
CUL3_150,0.555555556,CUL3,150,Core
CUL3_155,0.528169014,CUL3,155,Core
CUL3_165,0.617647059,CUL3,165,Core
CUL3_171,0.537593985,CUL3,171,Core
FAT1_110,0.479323308,FAT1,110,Core
FAT1_133,0.482105263,FAT1,133,Core
FAT1_134,0.44606947,FAT1,134,Core
FAT1_141,0.468161435,FAT1,141,Core
FAT1_142,0.467081851,FAT1,142,Core
FAT1_150,0.495590829,FAT1,150,Core
FAT1_155,0.490971625,FAT1,155,Core
FAT1_165,0.499121265,FAT1,165,Core
FAT1_171,0.500487805,FAT1,171,Core
FBXW7_110,0.48,FBXW7,110,Core
FBXW7_133,0.512195122,FBXW7,133,Core
FBXW7_134,0.497630332,FBXW7,134,Core
FBXW7_141,0.475247525,FBXW7,141,Core
FBXW7_142,0.464088398,FBXW7,142,Core
FBXW7_150,0.420731707,FBXW7,150,Core
FBXW7_155,0.432098765,FBXW7,155,Core
FBXW7_165,0.558139535,FBXW7,165,Core
FBXW7_171,0.511904762,FBXW7,171,Core
HLA.A_110,0.6,HLA.A,110,Core
HLA.A_133,,HLA.A,133,Core
HLA.A_134,,HLA.A,134,Core
HLA.A_141,,HLA.A,141,Core
HLA.A_142,,HLA.A,142,Core
HLA.A_150,,HLA.A,150,Core
HLA.A_155,,HLA.A,155,Core
HLA.A_165,1,HLA.A,165,Core
HLA.A_171,,HLA.A,171,Core
KMT2D_110,0.554393305,KMT2D,110,Core
KMT2D_133,0.530740276,KMT2D,133,Core
KMT2D_134,0.502912621,KMT2D,134,Core
KMT2D_141,0.558823529,KMT2D,141,Core
KMT2D_142,0.449655172,KMT2D,142,Core
KMT2D_150,0.445205479,KMT2D,150,Core
KMT2D_155,0.482142857,KMT2D,155,Core
KMT2D_165,0.515950069,KMT2D,165,Core
KMT2D_171,0.486451613,KMT2D,171,Core
NFE2L2_110,0.474074074,NFE2L2,110,Core
NFE2L2_133,0.452380952,NFE2L2,133,Core
NFE2L2_134,0.448979592,NFE2L2,134,Core
NFE2L2_141,0.426751592,NFE2L2,141,Core
NFE2L2_142,0.5,NFE2L2,142,Core
NFE2L2_150,0.386666667,NFE2L2,150,Core
NFE2L2_155,0.503448276,NFE2L2,155,Core
NFE2L2_165,0.419117647,NFE2L2,165,Core
NFE2L2_171,0.424242424,NFE2L2,171,Core
NOTCH1_110,0.515850144,NOTCH1,110,Core
NOTCH1_133,0.480438185,NOTCH1,133,Core
NOTCH1_134,0.473132372,NOTCH1,134,Core
NOTCH1_141,0.515601783,NOTCH1,141,Core
NOTCH1_142,0.469354839,NOTCH1,142,Core
NOTCH1_150,0.520110957,NOTCH1,150,Core
NOTCH1_155,0.47976012,NOTCH1,155,Core
NOTCH1_165,0.521311475,NOTCH1,165,Core
NOTCH1_171,0.48245614,NOTCH1,171,Core
NSD1_110,0.483615819,NSD1,110,Core
NSD1_133,0.468085106,NSD1,133,Core
NSD1_134,0.478967495,NSD1,134,Core
NSD1_141,0.457171315,NSD1,141,Core
NSD1_142,0.455394191,NSD1,142,Core
NSD1_150,0.495294118,NSD1,150,Core
NSD1_155,0.489361702,NSD1,155,Core
NSD1_165,0.516957862,NSD1,165,Core
NSD1_171,0.463963964,NSD1,171,Core
PIK3CA_110,0.556862745,PIK3CA,110,Core
PIK3CA_133,0.488095238,PIK3CA,133,Core
PIK3CA_134,0.512820513,PIK3CA,134,Core
PIK3CA_141,0.480362538,PIK3CA,141,Core
PIK3CA_142,0.535928144,PIK3CA,142,Core
PIK3CA_150,0.5,PIK3CA,150,Core
PIK3CA_155,0.446969697,PIK3CA,155,Core
PIK3CA_165,0.566343042,PIK3CA,165,Core
PIK3CA_171,0.571906355,PIK3CA,171,Core
PIK3R1_110,0.567114094,PIK3R1,110,Core
PIK3R1_133,0.485074627,PIK3R1,133,Core
PIK3R1_134,0.495081967,PIK3R1,134,Core
PIK3R1_141,0.510971787,PIK3R1,141,Core
PIK3R1_142,0.453020134,PIK3R1,142,Core
PIK3R1_150,0.540453074,PIK3R1,150,Core
PIK3R1_155,0.504950495,PIK3R1,155,Core
PIK3R1_165,0.546075085,PIK3R1,165,Core
PIK3R1_171,0.623145401,PIK3R1,171,Core
PTEN_110,0.48015873,PTEN,110,Core
PTEN_133,0.445378151,PTEN,133,Core
PTEN_134,0.400696864,PTEN,134,Core
PTEN_141,0.414814815,PTEN,141,Core
PTEN_142,0.411764706,PTEN,142,Core
PTEN_150,0.52919708,PTEN,150,Core
PTEN_155,0.537671233,PTEN,155,Core
PTEN_165,0.553398058,PTEN,165,Core
PTEN_171,0.459459459,PTEN,171,Core
RB1_110,0.476340694,RB1,110,Core
RB1_133,0.447129909,RB1,133,Core
RB1_134,0.48787062,RB1,134,Core
RB1_141,0.44638404,RB1,141,Core
RB1_142,0.443099274,RB1,142,Core
RB1_150,0.545857988,RB1,150,Core
RB1_155,0.457627119,RB1,155,Core
RB1_165,0.497361478,RB1,165,Core
RB1_171,0.489913545,RB1,171,Core
TGFBR2_110,0.568421053,TGFBR2,110,Core
TGFBR2_133,0.452054795,TGFBR2,133,Core
TGFBR2_134,0.49137931,TGFBR2,134,Core
TGFBR2_141,0.495412844,TGFBR2,141,Core
TGFBR2_142,0.412935323,TGFBR2,142,Core
TGFBR2_150,0.439516129,TGFBR2,150,Core
TGFBR2_155,0.489539749,TGFBR2,155,Core
TGFBR2_165,0.464135021,TGFBR2,165,Core
TGFBR2_171,0.489451477,TGFBR2,171,Core
TP53_110,0.484210526,TP53,110,Core
TP53_133,0.469945355,TP53,133,Core
TP53_134,0.447698745,TP53,134,Core
TP53_141,0.449781659,TP53,141,Core
TP53_142,0.467592593,TP53,142,Core
TP53_150,0.480349345,TP53,150,Core
TP53_155,0.552884615,TP53,155,Core
TP53_165,0.607476636,TP53,165,Core
TP53_171,0.474489796,TP53,171,Core
TRAF3_110,0.469635628,TRAF3,110,Core
TRAF3_133,0.453846154,TRAF3,133,Core
TRAF3_134,0.440273038,TRAF3,134,Core
TRAF3_141,0.5395189,TRAF3,141,Core
TRAF3_142,0.432330827,TRAF3,142,Core
TRAF3_150,0.46031746,TRAF3,150,Core
TRAF3_155,0.487719298,TRAF3,155,Core
TRAF3_165,0.505084746,TRAF3,165,Core
TRAF3_171,0.519572954,TRAF3,171,Core